FileName,Sequence number,Primal emotion,Primal emotion value,Calmness value,Anger value,Joy value,Sadness value,Energy Point,Time,Starting time of the talk,End time of the talk,Channel,Status
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,134,3,7,2,2,7,4,20,2022/12/28/14:05:41,00:08:23.4,00:08:24.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,135,3,7,2,2,7,2,20,2022/12/28/14:05:41,00:08:25.0,00:08:27.7,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,136,4,4,2,1,2,4,15,2022/12/28/14:05:41,00:08:30.8,00:08:31.8,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,137,3,7,4,1,7,4,-5,2022/12/28/14:05:41,00:08:32.1,00:08:32.5,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,138,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:08:32.8,00:08:34.9,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,139,4,4,2,2,2,4,20,2022/12/28/14:05:41,00:08:35.3,00:08:35.9,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,140,4,3,1,1,2,3,6,2022/12/28/14:05:41,00:08:39.9,00:08:40.2,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,141,3,7,2,2,7,2,20,2022/12/28/14:05:41,00:08:42.6,00:08:44.3,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,142,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:08:59.3,00:08:59.6,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,143,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:09:03.5,00:09:04.2,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,144,4,4,2,1,2,4,20,2022/12/28/14:05:41,00:09:07.7,00:09:09.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,145,3,10,2,1,10,3,20,2022/12/28/14:05:41,00:09:18.2,00:09:18.7,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,146,4,3,0,1,2,3,-9,2022/12/28/14:05:41,00:09:19.1,00:09:19.4,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,147,3,10,1,1,10,3,14,2022/12/28/14:05:41,00:09:26.8,00:09:27.5,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,148,3,10,0,1,10,9,14,2022/12/28/14:05:41,00:09:29.4,00:09:30.2,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,149,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:09:32.1,00:09:33.4,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,150,3,10,4,1,10,4,20,2022/12/28/14:05:41,00:09:36.8,00:09:37.7,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,151,1,4,4,1,2,2,20,2022/12/28/14:05:41,00:09:40.7,00:09:41.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,152,4,4,2,1,2,4,20,2022/12/28/14:05:41,00:09:43.9,00:09:44.2,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,153,1,2,2,2,2,0,20,2022/12/28/14:05:41,00:09:48.8,00:09:49.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,154,3,7,2,2,7,4,20,2022/12/28/14:05:41,00:09:50.4,00:09:50.7,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,155,3,10,4,1,10,4,20,2022/12/28/14:05:41,00:09:52.4,00:09:52.9,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,156,3,10,0,1,10,9,18,2022/12/28/14:05:41,00:09:53.2,00:09:53.9,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,157,3,7,2,1,7,3,19,2022/12/28/14:05:41,00:09:56.2,00:09:56.5,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,158,3,7,2,2,7,2,20,2022/12/28/14:05:41,00:09:58.1,00:09:59.5,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,159,1,2,2,2,2,2,20,2022/12/28/14:05:41,00:10:01.8,00:10:02.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,160,3,7,2,2,7,2,20,2022/12/28/14:05:41,00:10:04.3,00:10:05.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,161,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:10:17.5,00:10:17.8,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,162,3,10,4,2,10,4,20,2022/12/28/14:05:41,00:10:21.3,00:10:22.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,163,3,10,4,1,10,4,20,2022/12/28/14:05:41,00:10:27.9,00:10:28.4,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,164,3,7,4,2,7,3,20,2022/12/28/14:05:41,00:10:31.7,00:10:32.4,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,165,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:10:33.6,00:10:34.8,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,166,4,4,2,1,2,4,20,2022/12/28/14:05:41,00:10:35.2,00:10:35.5,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,167,1,4,4,1,2,3,20,2022/12/28/14:05:41,00:10:47.0,00:10:48.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,168,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:10:57.7,00:10:58.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,169,4,9,0,1,7,9,20,2022/12/28/14:05:41,00:11:00.3,00:11:01.2,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,170,1,2,2,1,2,2,20,2022/12/28/14:05:41,00:11:04.8,00:11:05.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,171,1,4,4,1,2,4,20,2022/12/28/14:05:41,00:11:07.0,00:11:08.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,172,4,4,2,1,2,4,20,2022/12/28/14:05:41,00:11:10.2,00:11:10.6,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,173,4,9,2,1,7,9,20,2022/12/28/14:05:41,00:11:14.8,00:11:15.8,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,174,1,2,2,1,2,2,20,2022/12/28/14:05:41,00:11:17.8,00:11:18.3,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,175,1,4,4,2,2,4,20,2022/12/28/14:05:41,00:11:19.7,00:11:20.5,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,176,4,4,2,1,1,4,7,2022/12/28/14:05:41,00:11:23.5,00:11:24.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,177,3,10,2,1,10,4,20,2022/12/28/14:05:41,00:11:29.6,00:11:30.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,178,4,4,2,2,2,4,20,2022/12/28/14:05:41,00:11:35.2,00:11:35.9,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,179,4,4,2,1,2,4,20,2022/12/28/14:05:41,00:11:50.4,00:11:50.7,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,180,4,9,4,1,2,9,20,2022/12/28/14:05:41,00:11:53.2,00:11:54.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,181,1,4,4,1,2,4,20,2022/12/28/14:05:41,00:12:00.1,00:12:01.3,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,182,4,4,2,1,2,4,20,2022/12/28/14:05:41,00:12:05.5,00:12:05.8,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,183,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:12:10.4,00:12:10.7,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,184,4,3,2,1,2,3,20,2022/12/28/14:05:41,00:12:14.4,00:12:15.3,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,185,3,7,1,1,7,3,8,2022/12/28/14:05:41,00:12:15.6,00:12:16.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,186,4,3,1,1,2,3,6,2022/12/28/14:05:41,00:12:17.4,00:12:17.8,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,187,4,3,0,1,2,3,12,2022/12/28/14:05:41,00:12:20.2,00:12:20.5,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,188,3,7,1,1,7,3,2,2022/12/28/14:05:41,00:12:23.3,00:12:23.6,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,189,3,10,1,1,10,3,6,2022/12/28/14:05:41,00:12:24.9,00:12:25.4,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,190,3,10,2,1,10,2,20,2022/12/28/14:05:41,00:12:30.6,00:12:32.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,191,4,4,2,1,2,4,20,2022/12/28/14:05:41,00:12:35.9,00:12:37.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,192,4,4,2,2,2,4,20,2022/12/28/14:05:41,00:12:39.4,00:12:39.9,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,193,1,4,4,1,2,4,20,2022/12/28/14:05:41,00:12:41.8,00:12:42.2,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,194,4,4,2,1,2,4,20,2022/12/28/14:05:41,00:12:48.7,00:12:49.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,195,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:12:54.8,00:12:55.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,196,3,7,2,2,7,2,20,2022/12/28/14:05:41,00:12:57.2,00:12:57.7,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,197,3,7,1,1,7,3,0,2022/12/28/14:05:41,00:13:00.0,00:13:00.4,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,198,4,4,2,1,2,4,20,2022/12/28/14:05:41,00:13:02.3,00:13:02.6,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,199,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:13:05.2,00:13:05.5,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,200,4,3,1,1,2,3,20,2022/12/28/14:05:41,00:13:13.6,00:13:14.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,201,4,4,2,1,2,4,20,2022/12/28/14:05:41,00:13:18.7,00:13:19.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,202,4,3,0,1,2,3,20,2022/12/28/14:05:41,00:13:21.2,00:13:21.5,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,203,4,9,2,2,7,9,20,2022/12/28/14:05:41,00:13:32.4,00:13:33.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,204,1,2,2,2,2,2,20,2022/12/28/14:05:41,00:13:34.4,00:13:34.8,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,205,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:13:36.6,00:13:36.9,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,206,3,10,4,1,10,4,20,2022/12/28/14:05:41,00:13:38.5,00:13:39.6,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,207,3,10,4,2,10,4,20,2022/12/28/14:05:41,00:13:47.8,00:13:51.3,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,208,4,3,2,1,2,3,15,2022/12/28/14:05:41,00:13:55.6,00:13:56.5,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,209,4,9,1,1,7,9,13,2022/12/28/14:05:41,00:13:57.5,00:13:58.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,210,4,4,2,1,2,4,20,2022/12/28/14:05:41,00:14:01.2,00:14:01.5,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,211,3,10,2,2,10,4,20,2022/12/28/14:05:41,00:14:03.6,00:14:07.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,212,3,7,2,1,7,4,18,2022/12/28/14:05:41,00:14:07.9,00:14:08.2,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,213,1,4,4,1,2,4,20,2022/12/28/14:05:41,00:14:11.6,00:14:12.2,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,214,4,3,1,1,2,3,20,2022/12/28/14:05:41,00:14:14.9,00:14:15.3,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,215,4,9,0,1,7,9,18,2022/12/28/14:05:41,00:14:19.2,00:14:20.7,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,216,3,7,2,1,7,4,14,2022/12/28/14:05:41,00:14:23.2,00:14:24.6,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,217,1,2,2,2,2,2,20,2022/12/28/14:05:41,00:14:25.1,00:14:28.2,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,218,3,7,2,2,7,4,20,2022/12/28/14:05:41,00:14:31.6,00:14:31.9,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,219,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:14:32.6,00:14:32.9,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,220,3,10,1,1,10,3,0,2022/12/28/14:05:41,00:14:35.8,00:14:36.6,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,221,3,10,0,2,10,3,20,2022/12/28/14:05:41,00:14:37.0,00:14:41.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,222,3,10,1,1,10,3,20,2022/12/28/14:05:41,00:14:44.0,00:14:44.8,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,223,3,7,4,2,7,3,20,2022/12/28/14:05:41,00:14:48.1,00:14:48.4,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,224,4,3,0,1,2,3,13,2022/12/28/14:05:41,00:14:50.2,00:14:50.6,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,225,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:14:51.3,00:14:51.6,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,226,3,7,2,1,7,4,20,2022/12/28/14:05:41,00:14:52.3,00:14:53.0,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,227,3,10,2,2,10,9,20,2022/12/28/14:05:41,00:14:53.6,00:14:54.1,2,OK
C:\Users\timot\Music\EVGB-input-converted\0986_wav_channel2.wav,228,3,7,2,1,7,2,20,2022/12/28/14:05:41,00:14:57.6,00:14:58.0,2,OK
